StockTicker,Ric,CompanyName,Sector,Industry,NewsSource,NewsText,DataAsOfDate,CreateDate,NewsUrl,EpsRegressGrowth_Reuters,EpsRegressGrowth_Reuters_Nasdaq,M1QEps,M2QEps,M3QEps,M4QEps,M5QEps,M6QEps,M7QEps,M8QEps,PEG_Reuters,PEG_Nasdaq
IVZ,IVZ.N,"Invesco Ltd ",Financials,"Investment Management & Fund Operators","Equities Focus","The Manufacturers Life Insurance Company Has $34.88 Million Stake in Invesco Ltd. (IVZ)","2018-02-22 00:00:00","2018-02-26 03:05:03",https://www.equitiesfocus.com/2018/02/21/the-manufacturers-life-insurance-company-has-34-88-million-stake-in-invesco-ltd-ivz.html,2.97976190476,9.23,0.676,0.652,0.584,0.52,0.554,0.584,0.538,0.395,4.446664003199007,1.4355362946912242
IVZ,IVZ.N,"Invesco Ltd ",Financials,"Investment Management & Fund Operators","Equities Focus","Mariner Wealth Advisors LLC Has $2.86 Million Position in Invesco Ltd. (IVZ)","2018-02-21 00:00:00","2018-02-26 03:05:03",https://www.equitiesfocus.com/2018/02/20/mariner-wealth-advisors-llc-has-2-86-million-position-in-invesco-ltd-ivz.html,2.97976190476,9.23,0.676,0.652,0.584,0.52,0.554,0.584,0.538,0.395,4.446664003199007,1.4355362946912242
IVZ,IVZ.N,"Invesco Ltd ",Financials,"Investment Management & Fund Operators","Dispatch Tribunal","Zacks: Analysts Expect Invesco Ltd. (IVZ) Will Post Quarterly Sales of $1.38 Billion","2018-02-20 00:00:00","2018-03-03 21:37:59",https://www.dispatchtribunal.com/2018/03/01/zacks-analysts-expect-invesco-ltd-ivz-will-post-quarterly-sales-of-1-38-billion.html,2.97976190476,9.23,0.676,0.652,0.584,0.52,0.554,0.584,0.538,0.395,4.446664003199007,1.4355362946912242
IVZ,IVZ.N,"Invesco Ltd ",Financials,"Investment Management & Fund Operators",registrarjournal.com,"Invesco Ltd. (NYSE:IVZ) Stake Boosted by Gradient Investments LLC","2018-02-19 00:00:00","2018-02-26 03:05:04",https://registrarjournal.com/2018/02/18/invesco-ltd-ivz-shares-bought-by-gradient-investments-llc-updated.html,2.97976190476,9.23,0.676,0.652,0.584,0.52,0.554,0.584,0.538,0.395,4.446664003199007,1.4355362946912242
IVZ,IVZ.N,"Invesco Ltd ",Financials,"Investment Management & Fund Operators","Week Herald","Cornerstone Capital Inc. Acquires 57621 Shares of Invesco Ltd. (IVZ)","2018-02-18 00:00:00","2018-03-03 21:37:59",https://weekherald.com/2018/02/26/cornerstone-capital-inc-acquires-57621-shares-of-invesco-ltd-ivz.html,2.97976190476,9.23,0.676,0.652,0.584,0.52,0.554,0.584,0.538,0.395,4.446664003199007,1.4355362946912242
IVZ,IVZ.N,"Invesco Ltd ",Financials,"Investment Management & Fund Operators","The Lincolnian Online","Invesco Ltd. (IVZ) Announces $0.29 Quarterly Dividend","2018-02-17 00:00:00","2018-02-26 03:05:04",https://www.thelincolnianonline.com/2018/02/16/invesco-ltd-ivz-to-go-ex-dividend-on-february-14th-updated.html,2.97976190476,9.23,0.676,0.652,0.584,0.52,0.554,0.584,0.538,0.395,4.446664003199007,1.4355362946912242
IVZ,IVZ.N,"Invesco Ltd ",Financials,"Investment Management & Fund Operators","Week Herald","First Trust Advisors LP Has $25.43 Million Stake in Invesco Ltd. (IVZ)","2018-02-16 00:00:00","2018-02-26 03:05:04",https://weekherald.com/2018/02/23/first-trust-advisors-lp-has-25-43-million-stake-in-invesco-ltd-ivz.html,2.97976190476,9.23,0.676,0.652,0.584,0.52,0.554,0.584,0.538,0.395,4.446664003199007,1.4355362946912242
IVZ,IVZ.N,"Invesco Ltd ",Financials,"Investment Management & Fund Operators","The Ledger Gazette","Invesco Ltd. (IVZ) Position Increased by Greenwood Capital Associates LLC","2018-02-13 00:00:00","2018-03-03 21:37:58",https://ledgergazette.com/2018/02/12/greenwood-capital-associates-llc-acquires-1895-shares-of-invesco-ltd-ivz.html,2.97976190476,9.23,0.676,0.652,0.584,0.52,0.554,0.584,0.538,0.395,4.446664003199007,1.4355362946912242
IVZ,IVZ.N,"Invesco Ltd ",Financials,"Investment Management & Fund Operators","Week Herald","Invesco (NYSE:IVZ) Lowered to “Neutral” at Citigroup","2018-02-12 00:00:00","2018-03-03 21:37:58",https://weekherald.com/2018/02/12/invesco-ivz-lowered-to-neutral-at-citigroup.html,2.97976190476,9.23,0.676,0.652,0.584,0.52,0.554,0.584,0.538,0.395,4.446664003199007,1.4355362946912242
IVZ,IVZ.N,"Invesco Ltd ",Financials,"Investment Management & Fund Operators",registrarjournal.com,"Candriam Luxembourg SCA Sells 62294 Shares of Invesco Ltd. (IVZ)","2018-02-11 00:00:00","2018-03-03 21:37:58",https://registrarjournal.com/2018/02/28/candriam-luxembourg-s-c-a-has-1-61-million-holdings-in-invesco-ltd-ivz.html,2.97976190476,9.23,0.676,0.652,0.584,0.52,0.554,0.584,0.538,0.395,4.446664003199007,1.4355362946912242
IVZ,IVZ.N,"Invesco Ltd ",Financials,"Investment Management & Fund Operators","Voice Of Analysts","Guide to Analyst Recommendations: – Invesco Ltd. (IVZ)","2018-02-10 00:00:00","2018-03-03 21:37:58",http://www.analystsbuzz.com/2018/02/09/guide-to-analyst-recommendations-invesco-ltd-ivz-2/,2.97976190476,9.23,0.676,0.652,0.584,0.52,0.554,0.584,0.538,0.395,4.446664003199007,1.4355362946912242
IVZ,IVZ.N,"Invesco Ltd ",Financials,"Investment Management & Fund Operators",registrarjournal.com,"Invesco (IVZ) Receives News Impact Rating of 0.31","2018-02-09 00:00:00","2018-03-03 21:37:58",https://registrarjournal.com/2018/02/09/invesco-ivz-receives-news-impact-rating-of-0-31.html,2.97976190476,9.23,0.676,0.652,0.584,0.52,0.554,0.584,0.538,0.395,4.446664003199007,1.4355362946912242
IVZ,IVZ.N,"Invesco Ltd ",Financials,"Investment Management & Fund Operators","The Ledger Gazette","IFC Holdings Incorporated FL Boosts Stake in Invesco Ltd. (IVZ)","2018-02-05 00:00:00","2018-03-03 21:37:58",https://ledgergazette.com/2018/02/10/ifc-holdings-incorporated-fl-grows-stake-in-invesco-ltd-ivz.html,2.97976190476,9.23,0.676,0.652,0.584,0.52,0.554,0.584,0.538,0.395,4.446664003199007,1.4355362946912242
IVZ,IVZ.N,"Invesco Ltd ",Financials,"Investment Management & Fund Operators","Week Herald","Invesco Ltd. to Post FY2017 Earnings of $2.66 Per Share, Jefferies Group Forecasts (NYSE:IVZ)","2018-02-04 00:00:00","2018-02-26 03:05:02",https://weekherald.com/2018/02/03/fy2017-eps-estimates-for-invesco-ltd-ivz-boosted-by-jefferies-group.html,2.97976190476,9.23,0.676,0.652,0.584,0.52,0.554,0.584,0.538,0.395,4.446664003199007,1.4355362946912242
IVZ,IVZ.N,"Invesco Ltd ",Financials,"Investment Management & Fund Operators","The Lincolnian Online","Invesco Ltd. (IVZ) Position Boosted by State of Wisconsin Investment Board","2018-02-03 00:00:00","2018-02-26 03:05:04",https://www.thelincolnianonline.com/2018/02/18/invesco-ltd-ivz-position-boosted-by-state-of-wisconsin-investment-board.html,2.97976190476,9.23,0.676,0.652,0.584,0.52,0.554,0.584,0.538,0.395,4.446664003199007,1.4355362946912242
IVZ,IVZ.N,"Invesco Ltd ",Financials,"Investment Management & Fund Operators",AllStockNews,"Overview of Different Indicators: Invesco Ltd. (IVZ), PulteGroup, Inc. (PHM)","2018-02-02 00:00:00","2018-02-26 03:05:02",https://allstocknews.com/2018/02/01/overview-of-different-indicators-invesco-ltd-ivz-pultegroup-inc-phm/,2.97976190476,9.23,0.676,0.652,0.584,0.52,0.554,0.584,0.538,0.395,4.446664003199007,1.4355362946912242
IVZ,IVZ.N,"Invesco Ltd ",Financials,"Investment Management & Fund Operators",StockNewsTimes,"Invesco (NYSE:IVZ) Given a $45.00 Price Target by JPMorgan Chase & Co. Analysts","2018-02-01 00:00:00","2018-02-26 03:05:02",https://stocknewstimes.com/2018/02/01/invesco-ivz-given-a-45-00-price-target-at-jpmorgan-chase-co.html,2.97976190476,9.23,0.676,0.652,0.584,0.52,0.554,0.584,0.538,0.395,4.446664003199007,1.4355362946912242
IVZ,IVZ.N,"Invesco Ltd ",Financials,"Investment Management & Fund Operators","The Lincolnian Online","Zacks: Analysts Anticipate Invesco Ltd. (IVZ) to Post $0.70 Earnings Per Share","2018-01-27 00:00:00","2018-02-26 03:05:04",https://www.thelincolnianonline.com/2018/02/16/zacks-analysts-anticipate-invesco-ltd-ivz-to-post-0-70-earnings-per-share-updated-updated-updated.html,2.97976190476,9.23,0.676,0.652,0.584,0.52,0.554,0.584,0.538,0.395,4.446664003199007,1.4355362946912242
IVZ,IVZ.N,"Invesco Ltd ",Financials,"Investment Management & Fund Operators","Week Herald","Kevin M. Carome Sells 25000 Shares of Invesco Ltd. (NYSE:IVZ) Stock","2018-01-17 00:00:00","2018-02-26 03:05:02",https://weekherald.com/2018/02/23/insider-selling-invesco-ltd-ivz-insider-sells-834500-00-in-stock.html,2.97976190476,9.23,0.676,0.652,0.584,0.52,0.554,0.584,0.538,0.395,4.446664003199007,1.4355362946912242
IVZ,IVZ.N,"Invesco Ltd ",Financials,"Investment Management & Fund Operators","The Lincolnian Online","Invesco Ltd. (IVZ) Shares Bought by Mariner Wealth Advisors LLC","2017-12-29 00:00:00","2018-02-26 03:05:03",https://www.thelincolnianonline.com/2018/02/20/invesco-ltd-ivz-shares-bought-by-mariner-wealth-advisors-llc.html,2.97976190476,9.23,0.676,0.652,0.584,0.52,0.554,0.584,0.538,0.395,4.446664003199007,1.4355362946912242
IVZ,IVZ.N,"Invesco Ltd ",Financials,"Investment Management & Fund Operators","The Lincolnian Online","Capital Fund Management SA Takes Position in Invesco Ltd. (IVZ)","2017-12-25 00:00:00","2018-02-26 03:05:03",https://www.thelincolnianonline.com/2018/02/22/capital-fund-management-s-a-takes-position-in-invesco-ltd-ivz.html,2.97976190476,9.23,0.676,0.652,0.584,0.52,0.554,0.584,0.538,0.395,4.446664003199007,1.4355362946912242
IVZ,IVZ.N,"Invesco Ltd ",Financials,"Investment Management & Fund Operators",StockNewsTimes,"Trilogy Capital Inc. Purchases New Holdings in Invesco Ltd. (IVZ)","2017-11-26 00:00:00","2018-02-26 03:05:03",https://stocknewstimes.com/2018/02/19/trilogy-capital-inc-purchases-new-stake-in-invesco-ltd-ivz.html,2.97976190476,9.23,0.676,0.652,0.584,0.52,0.554,0.584,0.538,0.395,4.446664003199007,1.4355362946912242
IVZ,IVZ.N,"Invesco Ltd ",Financials,"Investment Management & Fund Operators","Dispatch Tribunal","Pzena Investment Management LLC Purchases 7033 Shares of Invesco Ltd. (IVZ)","2017-11-04 00:00:00","2018-02-26 03:05:03",https://www.dispatchtribunal.com/2018/02/22/pzena-investment-management-llc-purchases-7033-shares-of-invesco-ltd-ivz.html,2.97976190476,9.23,0.676,0.652,0.584,0.52,0.554,0.584,0.538,0.395,4.446664003199007,1.4355362946912242
NCLH,NCLH.N,"Norwegian Cruise Line Holdings Ltd ",,"Hotels, Motels & Cruise Lines",registrarjournal.com,"Norwegian Cruise Line (NCLH) Downgraded by BidaskClub","2018-03-03 00:00:00","2018-03-03 22:45:01",https://registrarjournal.com/2018/03/02/norwegian-cruise-line-nclh-downgraded-by-bidaskclub.html,4.88095238095,11.88,0.396,1.744,0.866,0.271,0.317,1.504,0.637,0.321,3.5280000000017204,1.4494949494949494
NCLH,NCLH.N,"Norwegian Cruise Line Holdings Ltd ",,"Hotels, Motels & Cruise Lines","Equities Focus","Norwegian Cruise Line (NASDAQ:NCLH) Given Coverage Optimism Rating of 0.21","2018-03-02 00:00:00","2018-03-03 22:45:01",https://www.equitiesfocus.com/2018/03/02/somewhat-favorable-press-coverage-somewhat-unlikely-to-affect-norwegian-cruise-line-nclh-stock-price.html,4.88095238095,11.88,0.396,1.744,0.866,0.271,0.317,1.504,0.637,0.321,3.5280000000017204,1.4494949494949494
NCLH,NCLH.N,"Norwegian Cruise Line Holdings Ltd ",,"Hotels, Motels & Cruise Lines","The Ledger Gazette","Norwegian Cruise Line (NCLH) Rating Lowered to Hold at BidaskClub","2018-03-01 00:00:00","2018-03-03 22:45:01",https://ledgergazette.com/2018/03/01/norwegian-cruise-line-nclh-rating-lowered-to-hold-at-bidaskclub.html,4.88095238095,11.88,0.396,1.744,0.866,0.271,0.317,1.504,0.637,0.321,3.5280000000017204,1.4494949494949494
NCLH,NCLH.N,"Norwegian Cruise Line Holdings Ltd ",,"Hotels, Motels & Cruise Lines","Equities Focus","Norwegian Cruise Line Holdings Ltd. (NCLH) Shares Bought by Honeywell International Inc.","2018-02-28 00:00:00","2018-03-03 22:45:02",https://www.equitiesfocus.com/2018/02/27/honeywell-international-inc-has-32-94-million-stake-in-norwegian-cruise-line-holdings-ltd-nclh.html,4.88095238095,11.88,0.396,1.744,0.866,0.271,0.317,1.504,0.637,0.321,3.5280000000017204,1.4494949494949494
NCLH,NCLH.N,"Norwegian Cruise Line Holdings Ltd ",,"Hotels, Motels & Cruise Lines","Enterprise Leader","Norwegian Cruise Line Holdings Ltd. (NCLH) to Post Q1 2018 Earnings of $0.53 Per Share, Wedbush Forecasts","2018-02-27 00:00:00","2018-03-03 22:45:02",https://theenterpriseleader.com/2018/02/27/norwegian-cruise-line-holdings-ltd-nclh-to-post-q1-2018-earnings-of-0-53-per-share-wedbush-forecasts.html,4.88095238095,11.88,0.396,1.744,0.866,0.271,0.317,1.504,0.637,0.321,3.5280000000017204,1.4494949494949494
NCLH,NCLH.N,"Norwegian Cruise Line Holdings Ltd ",,"Hotels, Motels & Cruise Lines","Enterprise Leader","New Mexico Educational Retirement Board Buys Shares of 17100 Norwegian Cruise Line Holdings Ltd. (NCLH)","2018-02-26 00:00:00","2018-03-03 22:45:02",https://theenterpriseleader.com/2018/02/25/new-mexico-educational-retirement-board-buys-shares-of-17100-norwegian-cruise-line-holdings-ltd-nclh.html,4.88095238095,11.88,0.396,1.744,0.866,0.271,0.317,1.504,0.637,0.321,3.5280000000017204,1.4494949494949494
NCLH,NCLH.N,"Norwegian Cruise Line Holdings Ltd ",,"Hotels, Motels & Cruise Lines","Enterprise Leader","Norwegian Cruise Line Holdings Ltd. (NCLH) Shares Sold by Logan Capital Management Inc.","2018-02-25 00:00:00","2018-03-03 22:45:02",https://theenterpriseleader.com/2018/02/24/norwegian-cruise-line-holdings-ltd-nclh-shares-sold-by-logan-capital-management-inc.html,4.88095238095,11.88,0.396,1.744,0.866,0.271,0.317,1.504,0.637,0.321,3.5280000000017204,1.4494949494949494
NCLH,NCLH.N,"Norwegian Cruise Line Holdings Ltd ",,"Hotels, Motels & Cruise Lines","Equities Focus","Norwegian Cruise Line (NCLH) Issues FY18 Earnings Guidance","2018-02-24 00:00:00","2018-03-03 22:45:02",https://www.equitiesfocus.com/2018/02/24/norwegian-cruise-line-nclh-issues-fy18-earnings-guidance.html,4.88095238095,11.88,0.396,1.744,0.866,0.271,0.317,1.504,0.637,0.321,3.5280000000017204,1.4494949494949494
NCLH,NCLH.N,"Norwegian Cruise Line Holdings Ltd ",,"Hotels, Motels & Cruise Lines","Equities Focus","Somewhat Favorable Press Coverage Somewhat Unlikely to Affect Norwegian Cruise Line (NCLH) Stock Price","2018-02-23 00:00:00","2018-03-03 22:45:02",https://www.equitiesfocus.com/2018/02/22/somewhat-favorable-press-coverage-somewhat-unlikely-to-affect-norwegian-cruise-line-nclh-stock-price.html,4.88095238095,11.88,0.396,1.744,0.866,0.271,0.317,1.504,0.637,0.321,3.5280000000017204,1.4494949494949494
NCLH,NCLH.N,"Norwegian Cruise Line Holdings Ltd ",,"Hotels, Motels & Cruise Lines",Nasdaq,"Norwegian Cruise Line (NCLH) Beats on Earnings in Q4","2018-02-22 00:00:00","2018-03-03 22:45:02",https://www.nasdaq.com/article/norwegian-cruise-line-nclh-beats-on-earnings-in-q4-cm924983,4.88095238095,11.88,0.396,1.744,0.866,0.271,0.317,1.504,0.637,0.321,3.5280000000017204,1.4494949494949494
NCLH,NCLH.N,"Norwegian Cruise Line Holdings Ltd ",,"Hotels, Motels & Cruise Lines",FlintDaily.com,"19.17% to Target, SunTrust Robinson Reconfirms Buy Rating for Norwegian Cruise Line (NCLH) Stock; Integre Asset ...","2018-02-21 00:00:00","2018-03-03 22:45:02",https://flintdaily.com/19-17-to-target-suntrust-robinson-reconfirms-buy-rating-for-norwegian-cruise-line-nclh-stock-integre-asset-management-cut-by-365552-its-dr-pepper-snapple-group-dps-position/,4.88095238095,11.88,0.396,1.744,0.866,0.271,0.317,1.504,0.637,0.321,3.5280000000017204,1.4494949494949494
NCLH,NCLH.N,"Norwegian Cruise Line Holdings Ltd ",,"Hotels, Motels & Cruise Lines",StockNewsTimes,"Norwegian Cruise Line Holdings Ltd. (NASDAQ:NCLH) Shares Bought by Jennison Associates LLC","2018-02-20 00:00:00","2018-03-03 22:45:02",https://stocknewstimes.com/2018/02/19/jennison-associates-llc-raises-position-in-norwegian-cruise-line-holdings-ltd-nclh.html,4.88095238095,11.88,0.396,1.744,0.866,0.271,0.317,1.504,0.637,0.321,3.5280000000017204,1.4494949494949494
NCLH,NCLH.N,"Norwegian Cruise Line Holdings Ltd ",,"Hotels, Motels & Cruise Lines","Key Gazette","EPS for Norwegian Cruise Line Holdings Ltd. (NCLH) Expected At $0.63; Patten Group Upped By $469904 Its Verizon ...","2018-02-19 00:00:00","2018-03-03 22:45:02",https://kgazette.com/eps-for-norwegian-cruise-line-holdings-ltd-nclh-expected-at-0-63-patten-group-upped-by-469904-its-verizon-communications-vz-stake/,4.88095238095,11.88,0.396,1.744,0.866,0.271,0.317,1.504,0.637,0.321,3.5280000000017204,1.4494949494949494
NCLH,NCLH.N,"Norwegian Cruise Line Holdings Ltd ",,"Hotels, Motels & Cruise Lines","The Lincolnian Online","Norwegian Cruise Line (NCLH) Stock Rating Lowered by Zacks Investment Research","2018-02-18 00:00:00","2018-03-03 22:45:02",https://www.thelincolnianonline.com/2018/02/17/zacks-investment-research-lowers-norwegian-cruise-line-nclh-to-hold-updated-updated-updated.html,4.88095238095,11.88,0.396,1.744,0.866,0.271,0.317,1.504,0.637,0.321,3.5280000000017204,1.4494949494949494
NCLH,NCLH.N,"Norwegian Cruise Line Holdings Ltd ",,"Hotels, Motels & Cruise Lines",registrarjournal.com,"Norwegian Cruise Line (NASDAQ:NCLH) Earns Daily Media Impact Score of 0.20","2018-02-17 00:00:00","2018-03-03 22:45:02",https://registrarjournal.com/2018/02/17/norwegian-cruise-line-nclh-receiving-somewhat-favorable-media-coverage-analysis-shows-updated.html,4.88095238095,11.88,0.396,1.744,0.866,0.271,0.317,1.504,0.637,0.321,3.5280000000017204,1.4494949494949494
NCLH,NCLH.N,"Norwegian Cruise Line Holdings Ltd ",,"Hotels, Motels & Cruise Lines",Nasdaq,"Can Higher Revenues Aid Norwegian Cruise (NCLH) Q4 Earnings?","2018-02-16 00:00:00","2018-03-03 22:45:02",https://www.nasdaq.com/article/can-higher-revenues-aid-norwegian-cruise-nclh-q4-earnings-cm922724,4.88095238095,11.88,0.396,1.744,0.866,0.271,0.317,1.504,0.637,0.321,3.5280000000017204,1.4494949494949494
NCLH,NCLH.N,"Norwegian Cruise Line Holdings Ltd ",,"Hotels, Motels & Cruise Lines","Week Herald","Norwegian Cruise Line Holdings Ltd. (NCLH) Shares Sold by Hodges Capital Management Inc.","2018-02-15 00:00:00","2018-02-26 05:07:30",https://weekherald.com/2018/02/15/hodges-capital-management-inc-sells-5125-shares-of-norwegian-cruise-line-holdings-ltd-nclh.html,4.88095238095,11.88,0.396,1.744,0.866,0.271,0.317,1.504,0.637,0.321,3.5280000000017204,1.4494949494949494
NCLH,NCLH.N,"Norwegian Cruise Line Holdings Ltd ",,"Hotels, Motels & Cruise Lines","Week Herald","Robeco Institutional Asset Management BV Grows Holdings in Norwegian Cruise Line Holdings Ltd. (NCLH)","2018-02-14 00:00:00","2018-03-03 22:45:01",https://weekherald.com/2018/02/22/robeco-institutional-asset-management-b-v-has-802000-position-in-norwegian-cruise-line-holdings-ltd-nclh.html,4.88095238095,11.88,0.396,1.744,0.866,0.271,0.317,1.504,0.637,0.321,3.5280000000017204,1.4494949494949494
NCLH,NCLH.N,"Norwegian Cruise Line Holdings Ltd ",,"Hotels, Motels & Cruise Lines",AllStockNews,"A Technical Perspective On Adobe Systems Incorporated (ADBE), Norwegian Cruise Line Holdings Ltd. (NCLH)","2018-02-13 00:00:00","2018-02-26 05:07:30",https://www.allstocknews.com/2018/02/13/a-technical-perspective-on-adobe-systems-incorporated-adbe-norwegian-cruise-line-holdings-ltd-nclh/,4.88095238095,11.88,0.396,1.744,0.866,0.271,0.317,1.504,0.637,0.321,3.5280000000017204,1.4494949494949494
NCLH,NCLH.N,"Norwegian Cruise Line Holdings Ltd ",,"Hotels, Motels & Cruise Lines","Finance News Daily","EPS for Norwegian Cruise Line Holdings Ltd. (NCLH) Expected At $0.63","2018-02-12 00:00:00","2018-02-26 05:07:31",https://finnewsdaily.com/eps-for-norwegian-cruise-line-holdings-ltd-nclh-expected-at-0-63/,4.88095238095,11.88,0.396,1.744,0.866,0.271,0.317,1.504,0.637,0.321,3.5280000000017204,1.4494949494949494
NCLH,NCLH.N,"Norwegian Cruise Line Holdings Ltd ",,"Hotels, Motels & Cruise Lines",StockNewsTimes,"Norwegian Cruise Line (NASDAQ:NCLH) Price Target Raised to $64.00","2018-02-11 00:00:00","2018-03-03 22:45:01",https://stocknewstimes.com/2018/02/20/morgan-stanley-raises-norwegian-cruise-line-nclh-price-target-to-64-00.html,4.88095238095,11.88,0.396,1.744,0.866,0.271,0.317,1.504,0.637,0.321,3.5280000000017204,1.4494949494949494
NCLH,NCLH.N,"Norwegian Cruise Line Holdings Ltd ",,"Hotels, Motels & Cruise Lines","Week Herald","Exxonmobil Investment Management Inc. TX Takes $1.51 Million Position in Norwegian Cruise Line Holdings Ltd ...","2018-02-10 00:00:00","2018-02-26 05:07:31",https://weekherald.com/2018/02/09/exxonmobil-investment-management-inc-tx-invests-1-51-million-in-norwegian-cruise-line-holdings-ltd-nclh-stock.html,4.88095238095,11.88,0.396,1.744,0.866,0.271,0.317,1.504,0.637,0.321,3.5280000000017204,1.4494949494949494
